4363824.232580 850586.683649 222.000000
4363824.232580 850587.805272 222.000000
4363824.232580 850588.926894 222.000000
4363824.232580 850590.048517 222.000000
4363825.354202 850396.007824 222.000000
4363825.354202 850397.129446 222.000000
4363825.354202 850398.251069 222.000000
4363825.354202 850399.372692 222.000000
4363825.354202 850400.494314 222.000000
4363825.354202 850401.615937 222.000000
4363825.354202 850402.737559 222.000000
4363825.354202 850403.859181 222.000000
4363825.354202 850404.980804 222.000000
4363825.354202 850406.102426 222.000000
4363825.354202 850407.224049 222.000000
4363825.354202 850408.345671 222.000000
4363825.354202 850409.467294 222.000000
4363825.354202 850410.588916 222.000000
4363825.354202 850411.710539 222.000000
4363825.354202 850412.832162 222.000000
4363825.354202 850413.953784 222.000000
4363825.354202 850415.075407 222.000000
4363825.354202 850416.197029 222.000000
4363825.354202 850417.318651 222.000000
4363825.354202 850418.440274 222.000000
4363825.354202 850419.561896 222.000000
4363825.354202 850420.683519 222.000000
4363825.354202 850421.805141 222.000000
4363825.354202 850422.926764 222.000000
4363825.354202 850424.048386 222.000000
4363825.354202 850425.170009 222.000000
4363825.354202 850426.291632 222.000000
4363825.354202 850427.413254 222.000000
4363825.354202 850428.534877 222.000000
4363825.354202 850429.656499 222.000000
4363825.354202 850430.778122 222.000000
4363825.354202 850431.899744 222.000000
4363825.354202 850433.021366 222.000000
4363825.354202 850434.142989 222.000000
4363825.354202 850435.264611 222.000000
4363825.354202 850436.386234 222.000000
4363825.354202 850437.507856 222.000000
4363825.354202 850438.629479 222.000000
4363825.354202 850439.751102 222.000000
4363825.354202 850440.872724 222.000000
4363825.354202 850441.994347 222.000000
4363825.354202 850443.115969 222.000000
4363825.354202 850444.237592 222.000000
4363825.354202 850445.359214 222.000000
4363825.354202 850446.480836 222.000000
4363825.354202 850447.602459 222.000000
4363825.354202 850448.724081 222.000000
4363825.354202 850449.845704 222.000000
4363825.354202 850450.967326 222.000000
4363825.354202 850452.088949 222.000000
4363825.354202 850453.210572 222.000000
4363825.354202 850454.332194 222.000000
4363825.354202 850455.453817 222.000000
4363825.354202 850456.575439 222.000000
4363825.354202 850457.697062 222.000000
4363825.354202 850458.818684 222.000000
4363825.354202 850459.940306 222.000000
4363825.354202 850461.061929 222.000000
4363825.354202 850462.183551 222.000000
4363825.354202 850463.305174 222.000000
4363825.354202 850464.426796 222.000000
4363825.354202 850465.548419 222.000000
4363825.354202 850466.670042 222.000000
4363825.354202 850467.791664 222.000000
4363825.354202 850468.913287 222.000000
4363825.354202 850470.034909 222.000000
4363825.354202 850471.156532 222.000000
4363825.354202 850472.278154 222.000000
4363825.354202 850473.399776 222.000000
4363825.354202 850474.521399 222.000000
4363825.354202 850475.643021 222.000000
4363825.354202 850476.764644 222.000000
4363825.354202 850477.886266 222.000000
4363825.354202 850479.007889 222.000000
4363825.354202 850480.129512 222.000000
4363825.354202 850481.251134 222.000000
4363825.354202 850482.372757 222.000000
4363825.354202 850483.494379 222.000000
4363825.354202 850484.616002 222.000000
4363825.354202 850485.737624 222.000000
4363825.354202 850486.859247 222.000000
4363825.354202 850487.980869 222.000000
4363825.354202 850489.102491 222.000000
4363825.354202 850490.224114 222.000000
4363825.354202 850491.345736 222.000000
4363825.354202 850492.467359 222.000000
4363825.354202 850493.588982 222.000000
4363825.354202 850494.710604 222.000000
4363825.354202 850495.832227 222.000000
4363825.354202 850496.953849 222.000000
4363825.354202 850498.075472 222.000000
4363825.354202 850499.197094 222.000000
4363825.354202 850500.318717 222.000000
4363825.354202 850501.440339 222.000000
4363825.354202 850502.561961 222.000000
4363825.354202 850503.683584 222.000000
4363825.354202 850504.805206 222.000000
4363825.354202 850505.926829 222.000000
4363825.354202 850507.048452 222.000000
4363825.354202 850508.170074 222.000000
4363825.354202 850509.291697 222.000000
4363825.354202 850510.413319 222.000000
4363825.354202 850511.534942 222.000000
4363825.354202 850512.656564 222.000000
4363825.354202 850513.778187 222.000000
4363825.354202 850514.899809 222.000000
4363825.354202 850516.021431 222.000000
4363825.354202 850517.143054 222.000000
4363825.354202 850518.264676 222.000000
4363825.354202 850519.386299 222.000000
4363825.354202 850520.507922 222.000000
4363825.354202 850521.629544 222.000000
4363825.354202 850522.751167 222.000000
4363825.354202 850523.872789 222.000000
4363825.354202 850524.994412 222.000000
4363825.354202 850526.116034 222.000000
4363825.354202 850527.237657 222.000000
4363825.354202 850528.359279 222.000000
4363825.354202 850529.480901 222.000000
4363825.354202 850530.602524 222.000000
4363825.354202 850531.724146 222.000000
4363825.354202 850532.845769 222.000000
4363825.354202 850533.967392 222.000000
4363825.354202 850535.089014 222.000000
4363825.354202 850536.210637 222.000000
4363825.354202 850537.332259 222.000000
4363825.354202 850538.453882 222.000000
4363825.354202 850539.575504 222.000000
4363825.354202 850540.697127 222.000000
4363825.354202 850541.818749 222.000000
4363825.354202 850542.940372 222.000000
4363825.354202 850544.061994 222.000000
4363825.354202 850545.183616 222.000000
4363825.354202 850546.305239 222.000000
4363825.354202 850547.426862 222.000000
4363825.354202 850548.548484 222.000000
4363825.354202 850549.670107 222.000000
4363825.354202 850550.791729 222.000000
4363825.354202 850551.913352 222.000000
4363825.354202 850553.034974 222.000000
4363825.354202 850554.156597 223.000000
4363825.354202 850555.278219 222.000000
4363825.354202 850556.399842 222.000000
4363825.354202 850557.521464 222.000000
4363825.354202 850558.643087 222.000000
4363825.354202 850559.764709 222.000000
4363825.354202 850560.886332 222.000000
4363825.354202 850562.007954 222.000000
4363825.354202 850563.129577 222.000000
4363825.354202 850564.251199 222.000000
4363825.354202 850565.372822 222.000000
4363825.354202 850566.494444 222.000000
4363825.354202 850567.616067 222.000000
4363825.354202 850568.737689 222.000000
4363825.354202 850569.859312 222.000000
4363825.354202 850570.980934 222.000000
4363825.354202 850572.102557 222.000000
4363825.354202 850573.224179 222.000000
4363825.354202 850574.345802 222.000000
4363825.354202 850575.467424 222.000000
4363825.354202 850576.589047 222.000000
4363825.354202 850577.710669 222.000000
4363825.354202 850578.832292 222.000000
4363825.354202 850579.953914 222.000000
4363825.354202 850581.075537 222.000000
4363825.354202 850582.197159 222.000000
4363825.354202 850583.318782 222.000000
4363825.354202 850584.440404 222.000000
4363825.354202 850585.562027 222.000000
4363825.354202 850586.683649 222.000000
4363825.354202 850587.805272 222.000000
4363825.354202 850588.926894 222.000000
4363825.354202 850590.048517 222.000000
4363826.475825 850396.007824 222.000000
4363826.475825 850397.129446 222.000000
4363826.475825 850398.251069 222.000000
4363826.475825 850399.372692 222.000000
4363826.475825 850400.494314 222.000000
4363826.475825 850401.615937 222.000000
4363826.475825 850402.737559 222.000000
4363826.475825 850403.859181 222.000000
4363826.475825 850404.980804 222.000000
4363826.475825 850406.102426 222.000000
4363826.475825 850407.224049 222.000000
4363826.475825 850408.345671 222.000000
4363826.475825 850409.467294 222.000000
4363826.475825 850410.588916 222.000000
4363826.475825 850411.710539 222.000000
4363826.475825 850412.832162 222.000000
4363826.475825 850413.953784 222.000000
4363826.475825 850415.075407 222.000000
4363826.475825 850416.197029 222.000000
4363826.475825 850417.318651 222.000000
4363826.475825 850418.440274 222.000000
4363826.475825 850419.561896 222.000000
4363826.475825 850420.683519 222.000000
4363826.475825 850421.805141 222.000000
4363826.475825 850422.926764 222.000000
4363826.475825 850424.048386 222.000000
4363826.475825 850425.170009 222.000000
4363826.475825 850426.291632 222.000000
4363826.475825 850427.413254 222.000000
4363826.475825 850428.534877 222.000000
4363826.475825 850429.656499 222.000000
4363826.475825 850430.778122 222.000000
4363826.475825 850431.899744 222.000000
4363826.475825 850433.021366 222.000000
4363826.475825 850434.142989 222.000000
4363826.475825 850435.264611 222.000000
4363826.475825 850436.386234 222.000000
4363826.475825 850437.507856 222.000000
4363826.475825 850438.629479 222.000000
4363826.475825 850439.751102 222.000000
4363826.475825 850440.872724 222.000000
4363826.475825 850441.994347 222.000000
4363826.475825 850443.115969 222.000000
4363826.475825 850444.237592 222.000000
4363826.475825 850445.359214 222.000000
4363826.475825 850446.480836 222.000000
4363826.475825 850447.602459 222.000000
4363826.475825 850448.724081 222.000000
4363826.475825 850449.845704 222.000000
4363826.475825 850450.967326 222.000000
4363826.475825 850452.088949 222.000000
4363826.475825 850453.210572 222.000000
4363826.475825 850454.332194 222.000000
4363826.475825 850455.453817 222.000000
4363826.475825 850456.575439 222.000000
4363826.475825 850457.697062 222.000000
4363826.475825 850458.818684 222.000000
4363826.475825 850459.940306 222.000000
4363826.475825 850461.061929 222.000000
4363826.475825 850462.183551 222.000000
4363826.475825 850463.305174 222.000000
4363826.475825 850464.426796 222.000000
4363826.475825 850465.548419 222.000000
4363826.475825 850466.670042 222.000000
4363826.475825 850467.791664 222.000000
4363826.475825 850468.913287 222.000000
4363826.475825 850470.034909 222.000000
4363826.475825 850471.156532 222.000000
4363826.475825 850472.278154 222.000000
4363826.475825 850473.399776 222.000000
4363826.475825 850474.521399 222.000000
4363826.475825 850475.643021 222.000000
4363826.475825 850476.764644 222.000000
4363826.475825 850477.886266 222.000000
4363826.475825 850479.007889 222.000000
4363826.475825 850480.129512 222.000000
4363826.475825 850481.251134 222.000000
4363826.475825 850482.372757 222.000000
4363826.475825 850483.494379 222.000000
4363826.475825 850484.616002 222.000000
4363826.475825 850485.737624 222.000000
4363826.475825 850486.859247 222.000000
4363826.475825 850487.980869 222.000000
4363826.475825 850489.102491 222.000000
4363826.475825 850490.224114 222.000000
4363826.475825 850491.345736 222.000000
4363826.475825 850492.467359 222.000000
4363826.475825 850493.588982 222.000000
4363826.475825 850494.710604 222.000000
4363826.475825 850495.832227 222.000000
4363826.475825 850496.953849 222.000000
4363826.475825 850498.075472 222.000000
4363826.475825 850499.197094 222.000000
4363826.475825 850500.318717 222.000000
4363826.475825 850501.440339 222.000000
4363826.475825 850502.561961 222.000000
4363826.475825 850503.683584 222.000000
4363826.475825 850504.805206 222.000000
4363826.475825 850505.926829 222.000000
4363826.475825 850507.048452 222.000000
4363826.475825 850508.170074 222.000000
4363826.475825 850509.291697 222.000000
4363826.475825 850510.413319 222.000000
4363826.475825 850511.534942 222.000000
4363826.475825 850512.656564 222.000000
4363826.475825 850513.778187 222.000000
4363826.475825 850514.899809 222.000000
4363826.475825 850516.021431 222.000000
4363826.475825 850517.143054 222.000000
4363826.475825 850518.264676 222.000000
4363826.475825 850519.386299 222.000000
4363826.475825 850520.507922 222.000000
4363826.475825 850521.629544 222.000000
4363826.475825 850522.751167 222.000000
4363826.475825 850523.872789 222.000000
4363826.475825 850524.994412 222.000000
4363826.475825 850526.116034 222.000000
4363826.475825 850527.237657 222.000000
4363826.475825 850528.359279 222.000000
4363826.475825 850529.480901 222.000000
4363826.475825 850530.602524 222.000000
4363826.475825 850531.724146 222.000000
4363826.475825 850532.845769 222.000000
4363826.475825 850533.967392 222.000000
4363826.475825 850535.089014 222.000000
4363826.475825 850536.210637 222.000000
4363826.475825 850537.332259 222.000000
4363826.475825 850538.453882 222.000000
4363826.475825 850539.575504 222.000000
4363826.475825 850540.697127 222.000000
4363826.475825 850541.818749 222.000000
4363826.475825 850542.940372 222.000000
4363826.475825 850544.061994 222.000000
4363826.475825 850545.183616 222.000000
4363826.475825 850546.305239 222.000000
4363826.475825 850547.426862 222.000000
4363826.475825 850548.548484 222.000000
4363826.475825 850549.670107 222.000000
4363826.475825 850550.791729 222.000000
4363826.475825 850551.913352 222.000000
4363826.475825 850553.034974 222.000000
4363826.475825 850554.156597 222.000000
4363826.475825 850555.278219 222.000000
4363826.475825 850556.399842 222.000000
4363826.475825 850557.521464 222.000000
4363826.475825 850558.643087 222.000000
4363826.475825 850559.764709 222.000000
4363826.475825 850560.886332 222.000000
4363826.475825 850562.007954 222.000000
4363826.475825 850563.129577 222.000000
4363826.475825 850564.251199 222.000000
4363826.475825 850565.372822 222.000000
4363826.475825 850566.494444 222.000000
4363826.475825 850567.616067 222.000000
4363826.475825 850568.737689 222.000000
4363826.475825 850569.859312 222.000000
4363826.475825 850570.980934 222.000000
4363826.475825 850572.102557 222.000000
4363826.475825 850573.224179 222.000000
4363826.475825 850574.345802 222.000000
4363826.475825 850575.467424 222.000000
4363826.475825 850576.589047 222.000000
4363826.475825 850577.710669 222.000000
4363826.475825 850578.832292 222.000000
4363826.475825 850579.953914 222.000000
4363826.475825 850581.075537 222.000000
4363826.475825 850582.197159 222.000000
4363826.475825 850583.318782 222.000000
4363826.475825 850584.440404 222.000000
4363826.475825 850585.562027 222.000000
4363826.475825 850586.683649 222.000000
4363826.475825 850587.805272 222.000000
4363826.475825 850588.926894 222.000000
4363826.475825 850590.048517 222.000000
4363827.597447 850396.007824 222.000000
4363827.597447 850397.129446 222.000000
4363827.597447 850398.251069 222.000000
4363827.597447 850399.372692 222.000000
4363827.597447 850400.494314 222.000000
4363827.597447 850401.615937 222.000000
4363827.597447 850402.737559 222.000000
4363827.597447 850403.859181 222.000000
4363827.597447 850404.980804 222.000000
4363827.597447 850406.102426 222.000000
4363827.597447 850407.224049 222.000000
4363827.597447 850408.345671 222.000000
4363827.597447 850409.467294 222.000000
4363827.597447 850410.588916 222.000000
4363827.597447 850411.710539 222.000000
4363827.597447 850412.832162 222.000000
4363827.597447 850413.953784 222.000000
4363827.597447 850415.075407 222.000000
4363827.597447 850416.197029 222.000000
4363827.597447 850417.318651 222.000000
4363827.597447 850418.440274 222.000000
4363827.597447 850419.561896 222.000000
4363827.597447 850420.683519 222.000000
4363827.597447 850421.805141 222.000000
4363827.597447 850422.926764 222.000000
4363827.597447 850424.048386 222.000000
4363827.597447 850425.170009 222.000000
4363827.597447 850426.291632 222.000000
4363827.597447 850427.413254 222.000000
4363827.597447 850428.534877 222.000000
4363827.597447 850429.656499 222.000000
4363827.597447 850430.778122 222.000000
4363827.597447 850431.899744 222.000000
4363827.597447 850433.021366 222.000000
4363827.597447 850434.142989 222.000000
4363827.597447 850435.264611 222.000000
4363827.597447 850436.386234 222.000000
4363827.597447 850437.507856 222.000000
4363827.597447 850438.629479 222.000000
4363827.597447 850439.751102 222.000000
4363827.597447 850440.872724 222.000000
4363827.597447 850441.994347 222.000000
4363827.597447 850443.115969 222.000000
4363827.597447 850444.237592 222.000000
4363827.597447 850445.359214 222.000000
4363827.597447 850446.480836 222.000000
4363827.597447 850447.602459 222.000000
4363827.597447 850448.724081 222.000000
4363827.597447 850449.845704 222.000000
4363827.597447 850450.967326 222.000000
4363827.597447 850452.088949 222.000000
4363827.597447 850453.210572 222.000000
4363827.597447 850454.332194 222.000000
4363827.597447 850455.453817 222.000000
4363827.597447 850456.575439 222.000000
4363827.597447 850457.697062 222.000000
4363827.597447 850458.818684 222.000000
4363827.597447 850459.940306 222.000000
4363827.597447 850461.061929 222.000000
4363827.597447 850462.183551 222.000000
4363827.597447 850463.305174 222.000000
4363827.597447 850464.426796 222.000000
4363827.597447 850465.548419 222.000000
4363827.597447 850466.670042 222.000000
4363827.597447 850467.791664 222.000000
4363827.597447 850468.913287 222.000000
4363827.597447 850470.034909 222.000000
4363827.597447 850471.156532 222.000000
4363827.597447 850472.278154 222.000000
4363827.597447 850473.399776 222.000000
4363827.597447 850474.521399 222.000000
4363827.597447 850475.643021 222.000000
4363827.597447 850476.764644 222.000000
4363827.597447 850477.886266 222.000000
4363827.597447 850479.007889 222.000000
4363827.597447 850480.129512 222.000000
4363827.597447 850481.251134 222.000000
4363827.597447 850482.372757 222.000000
4363827.597447 850483.494379 222.000000
4363827.597447 850484.616002 222.000000
4363827.597447 850485.737624 222.000000
4363827.597447 850486.859247 222.000000
4363827.597447 850487.980869 222.000000
4363827.597447 850489.102491 222.000000
4363827.597447 850490.224114 222.000000
4363827.597447 850491.345736 222.000000
4363827.597447 850492.467359 222.000000
4363827.597447 850493.588982 222.000000
4363827.597447 850494.710604 222.000000
4363827.597447 850495.832227 222.000000
4363827.597447 850496.953849 222.000000
4363827.597447 850498.075472 222.000000
4363827.597447 850499.197094 222.000000
4363827.597447 850500.318717 222.000000
4363827.597447 850501.440339 222.000000
4363827.597447 850502.561961 222.000000
4363827.597447 850503.683584 222.000000
4363827.597447 850504.805206 222.000000
4363827.597447 850505.926829 222.000000
4363827.597447 850507.048452 222.000000
4363827.597447 850508.170074 222.000000
4363827.597447 850509.291697 222.000000
4363827.597447 850510.413319 222.000000
4363827.597447 850511.534942 222.000000
4363827.597447 850512.656564 222.000000
4363827.597447 850513.778187 222.000000
4363827.597447 850514.899809 222.000000
4363827.597447 850516.021431 222.000000
4363827.597447 850517.143054 222.000000
4363827.597447 850518.264676 222.000000
4363827.597447 850519.386299 222.000000
4363827.597447 850520.507922 222.000000
4363827.597447 850521.629544 222.000000
4363827.597447 850522.751167 222.000000
4363827.597447 850523.872789 222.000000
4363827.597447 850524.994412 222.000000
4363827.597447 850526.116034 222.000000
4363827.597447 850527.237657 222.000000
4363827.597447 850528.359279 222.000000
4363827.597447 850529.480901 222.000000
4363827.597447 850530.602524 222.000000
4363827.597447 850531.724146 222.000000
4363827.597447 850532.845769 222.000000
4363827.597447 850533.967392 222.000000
4363827.597447 850535.089014 222.000000
4363827.597447 850536.210637 222.000000
4363827.597447 850537.332259 222.000000
4363827.597447 850538.453882 222.000000
4363827.597447 850539.575504 222.000000
4363827.597447 850540.697127 222.000000
4363827.597447 850541.818749 222.000000
4363827.597447 850542.940372 222.000000
4363827.597447 850544.061994 222.000000
4363827.597447 850545.183616 222.000000
4363827.597447 850546.305239 222.000000
4363827.597447 850547.426862 222.000000
4363827.597447 850548.548484 222.000000
4363827.597447 850549.670107 222.000000
4363827.597447 850550.791729 222.000000
4363827.597447 850551.913352 222.000000
4363827.597447 850553.034974 222.000000
4363827.597447 850554.156597 222.000000
4363827.597447 850555.278219 222.000000
4363827.597447 850556.399842 222.000000
4363827.597447 850557.521464 222.000000
4363827.597447 850558.643087 222.000000
4363827.597447 850559.764709 222.000000
4363827.597447 850560.886332 222.000000
4363827.597447 850562.007954 222.000000
4363827.597447 850563.129577 222.000000
4363827.597447 850564.251199 222.000000
4363827.597447 850565.372822 222.000000
4363827.597447 850566.494444 222.000000
4363827.597447 850567.616067 222.000000
4363827.597447 850568.737689 222.000000
4363827.597447 850569.859312 222.000000
4363827.597447 850570.980934 222.000000
4363827.597447 850572.102557 222.000000
4363827.597447 850573.224179 222.000000
4363827.597447 850574.345802 222.000000
4363827.597447 850575.467424 222.000000
4363827.597447 850576.589047 222.000000
4363827.597447 850577.710669 222.000000
4363827.597447 850578.832292 222.000000
4363827.597447 850579.953914 222.000000
4363827.597447 850581.075537 222.000000
4363827.597447 850582.197159 222.000000
4363827.597447 850583.318782 222.000000
4363827.597447 850584.440404 222.000000
4363827.597447 850585.562027 222.000000
4363827.597447 850586.683649 222.000000
4363827.597447 850587.805272 222.000000
4363827.597447 850588.926894 222.000000
4363827.597447 850590.048517 222.000000
4363828.719070 850396.007824 222.000000
4363828.719070 850397.129446 222.000000
4363828.719070 850398.251069 222.000000
4363828.719070 850399.372692 222.000000
4363828.719070 850400.494314 222.000000
4363828.719070 850401.615937 222.000000
4363828.719070 850402.737559 222.000000
4363828.719070 850403.859181 222.000000
4363828.719070 850404.980804 222.000000
4363828.719070 850406.102426 222.000000
4363828.719070 850407.224049 222.000000
4363828.719070 850408.345671 222.000000
4363828.719070 850409.467294 222.000000
4363828.719070 850410.588916 222.000000
4363828.719070 850411.710539 222.000000
4363828.719070 850412.832162 222.000000
4363828.719070 850413.953784 222.000000
4363828.719070 850415.075407 222.000000
4363828.719070 850416.197029 222.000000
4363828.719070 850417.318651 222.000000
4363828.719070 850418.440274 222.000000
4363828.719070 850419.561896 222.000000
4363828.719070 850420.683519 222.000000
4363828.719070 850421.805141 222.000000
4363828.719070 850422.926764 222.000000
4363828.719070 850424.048386 222.000000
4363828.719070 850425.170009 222.000000
4363828.719070 850426.291632 222.000000
4363828.719070 850427.413254 222.000000
4363828.719070 850428.534877 222.000000
4363828.719070 850429.656499 222.000000
4363828.719070 850430.778122 222.000000
4363828.719070 850431.899744 222.000000
4363828.719070 850433.021366 222.000000
4363828.719070 850434.142989 222.000000
4363828.719070 850435.264611 222.000000
4363828.719070 850436.386234 222.000000
4363828.719070 850437.507856 222.000000
4363828.719070 850438.629479 222.000000
4363828.719070 850439.751102 222.000000
4363828.719070 850440.872724 222.000000
4363828.719070 850441.994347 222.000000
4363828.719070 850443.115969 222.000000
4363828.719070 850444.237592 222.000000
4363828.719070 850445.359214 222.000000
4363828.719070 850446.480836 222.000000
4363828.719070 850447.602459 222.000000
4363828.719070 850448.724081 222.000000
4363828.719070 850449.845704 222.000000
4363828.719070 850450.967326 222.000000
4363828.719070 850452.088949 222.000000
4363828.719070 850453.210572 222.000000
4363828.719070 850454.332194 222.000000
4363828.719070 850455.453817 222.000000
4363828.719070 850456.575439 222.000000
4363828.719070 850457.697062 222.000000
4363828.719070 850458.818684 222.000000
4363828.719070 850459.940306 222.000000
4363828.719070 850461.061929 222.000000
4363828.719070 850462.183551 222.000000
4363828.719070 850463.305174 222.000000
4363828.719070 850464.426796 222.000000
4363828.719070 850465.548419 222.000000
4363828.719070 850466.670042 222.000000
4363828.719070 850467.791664 222.000000
4363828.719070 850468.913287 222.000000
4363828.719070 850470.034909 222.000000
4363828.719070 850471.156532 222.000000
4363828.719070 850472.278154 222.000000
4363828.719070 850473.399776 222.000000
4363828.719070 850474.521399 222.000000
4363828.719070 850475.643021 222.000000
4363828.719070 850476.764644 222.000000
4363828.719070 850477.886266 222.000000
4363828.719070 850479.007889 222.000000
4363828.719070 850480.129512 222.000000
4363828.719070 850481.251134 222.000000
4363828.719070 850482.372757 222.000000
4363828.719070 850483.494379 222.000000
4363828.719070 850484.616002 222.000000
4363828.719070 850485.737624 222.000000
